Image,Felzenszwalb Time,SLIC Time,Quickshift Time,FBM Time,CCL Time
image657.png,2.124760866,2.493666649,25.41418552,0.01505732536,0.4037439823
image658.png,2.713629007,2.644894361,23.35377622,0.01509690285,0.4149501324
image659.png,2.870569944,2.501533508,23.56651187,0.01504015923,0.3180711269
image66.png,3.293907404,3.097035646,22.89724135,0.01704502106,0.4076964855
image660.png,3.243873119,2.766999245,24.00022316,0.01704859734,0.4874453545
image661.png,2.459770679,3.447508574,24.26172376,0.01205515862,0.4115872383
image662.png,2.243105173,2.592298985,24.94782734,0.01404190063,0.2675125599
image663.png,2.583673477,2.93315053,23.13157201,0.01404714584,0.2406852245
image664.png,2.670794249,3.134565115,23.6755023,0.01505184174,0.3386540413
image665.png,3.005121469,2.714895487,23.89169598,0.01905369759,0.3156917095
image666.png,2.82570982,2.649793148,24.12230396,0.01804018021,0.3987371922
image667.png,2.800797224,2.824445963,24.68891954,0.01505804062,0.282276392
image668.png,2.631002188,2.748578072,24.57759213,0.019105196,0.3312082291
image669.png,2.48963213,3.004475355,24.38676548,0.01606345177,0.2642657757
image67.png,2.532367945,3.102413893,23.85337472,0.01413154602,0.2703595161
image670.png,2.414438963,3.12066412,24.9961648,0.0150475502,0.2859373093
image671.png,2.244460821,3.372895241,24.58394241,0.01310658455,0.3373024464
image672.png,2.583267689,3.478892803,24.50942183,0.01605033875,0.3402063847
image673.png,2.265930653,3.657605886,24.77971005,0.01204538345,0.339101553
image674.png,2.594326973,3.440358877,24.28950047,0.01103687286,0.3040866852
image675.png,2.664413452,3.362915754,23.85647345,0.0150911808,0.3300850391
image676.png,2.743980408,3.721852064,24.82217121,0.01613879204,0.2676913738
image677.png,2.875654221,3.49418354,23.72789788,0.01600241661,0.3149085045
image678.png,2.99585247,3.838984013,23.2227819,0.01805663109,0.3366086483
image679.png,2.850314617,3.857818127,23.57225299,0.01805257797,0.3089561462
image68.png,3.186889648,3.341899633,23.22904921,0.01204562187,0.2552137375
image680.png,3.045706987,3.764953375,24.42478204,0.01519751549,0.3896589279
image681.png,2.990541935,4.20334506,23.56380415,0.01418852806,0.3496232033
image682.png,2.740353346,4.141272068,24.17347097,0.01504015923,0.3248155117
image683.png,3.069198847,4.146356821,23.76574492,0.07839107513,0.4174542427
image684.png,2.973713398,3.950428247,23.60650301,0.0140478611,0.295435667
image685.png,2.709127665,4.309381008,24.48347449,0.01300048828,0.3537590504
image686.png,3.087092638,4.187128067,23.58281898,0.01605534554,0.3474609852
image687.png,3.586831808,4.196344137,24.04086828,0.01699995995,0.3142402172
image688.png,3.145916462,4.184818506,24.27304435,0.0160651207,0.3067576885
image689.png,2.703910351,3.69021368,23.81000757,0.01611018181,0.3206927776
image69.png,4.120794535,3.900968313,23.36565757,0.03835320473,0.3816473484
image690.png,2.820677519,3.943588257,24.97192979,0.01511859894,0.343546629
image691.png,2.622483969,4.257010937,23.91854739,0.01404356956,0.381020546
image692.png,3.057755232,4.135295153,24.92425966,0.01105356216,0.3765215874
image693.png,3.490389347,4.357475042,23.69661927,0.01911211014,0.3953154087
image694.png,3.256828785,4.380959272,24.00234222,0.0170519352,0.3892147541
image695.png,2.897842407,4.456399441,24.14677763,0.01311182976,0.4414763451
image696.png,3.064433098,4.156019211,24.09309816,0.01506257057,0.4177470207
image697.png,3.297180414,4.479719162,23.53120828,0.01505351067,0.4151771069
image698.png,3.477147102,3.415220499,24.83594847,0.02505779266,0.3497753143
image699.png,3.047050714,2.818166494,25.23694754,0.01511049271,0.3616983891
image7.png,2.572926998,3.182318687,24.39116621,0.01406931877,0.3045749664
image70.png,2.859323978,2.77539444,24.05771637,0.01509714127,0.4008970261
image700.png,2.733324528,3.120408535,23.88961077,0.01511073112,0.3857655525
image701.png,3.064695358,3.218281746,23.58602738,0.01906228065,0.4012010098
image702.png,2.536486149,3.175953388,23.49495482,0.01905727386,0.3655707836
image703.png,2.961718082,3.387648106,23.28179336,0.1929497719,0.5154469013
image704.png,3.233743906,3.919664621,23.91455841,0.04024744034,0.3461649418
image705.png,2.54497385,3.360251427,23.02683806,0.01304078102,0.4261460304
image706.png,2.519758701,3.029016018,23.42774248,0.0150988102,0.4000663757
image707.png,2.356091499,3.161296368,23.10547829,0.01605629921,0.2723772526
image708.png,2.58848834,3.010913849,23.21449089,0.01503753662,0.3318841457
image709.png,2.573740244,3.167887688,23.3924675,0.01205921173,0.3699526787
image71.png,2.397953987,3.271995544,23.26967502,0.01206231117,0.2612798214
image710.png,2.380072117,3.188964605,25.05717731,0.01204395294,0.2616472244
image711.png,2.631233931,2.613927841,25.80511451,0.01104640961,0.2741894722
image712.png,2.569087267,3.133664131,25.39150882,0.01410937309,0.3577668667
image713.png,2.607554197,3.446989298,25.77545118,0.0120947361,0.4096255302
image714.png,2.469088078,3.338471889,25.46420598,0.01305937767,0.2675817013
image715.png,2.943072796,3.186196804,24.07733822,0.01205301285,0.3333802223
image716.png,2.663773775,3.089251757,24.68956184,0.01410961151,0.3238120079
image717.png,3.027950764,3.258796453,23.36676908,0.01308655739,0.3100810051
image718.png,2.840831518,2.752022743,23.15075636,0.01305818558,0.3279359341
image719.png,2.787791252,3.14112711,23.63614082,0.01805305481,0.3580098152
image72.png,2.543319225,3.128391504,22.11059237,0.01108837128,0.3354227543
image720.png,2.32142663,3.186491489,23.53305054,0.01206660271,0.3205296993
image721.png,2.466846466,3.066163778,23.35183358,0.01699972153,0.3472554684
image722.png,2.559129,3.034336805,25.59932494,0.01500058174,0.3101789951
image723.png,2.247450829,3.156345129,25.641675,0.01406288147,0.3647282124
image724.png,2.319325924,3.270510197,24.75780964,0.0160484314,0.4028263092
image725.png,2.579995394,3.218575001,23.60029769,0.0150437355,0.3218259811
image726.png,2.669890881,3.034621239,24.91398096,0.01205182076,0.2750194073
image727.png,2.569040775,2.957291126,23.11098647,0.01711082458,0.4289286137
image728.png,3.141244888,3.505755186,23.68162894,0.01307034492,0.301551342
image729.png,3.002494335,3.266385555,23.96852493,0.01504087448,0.254206419
image73.png,2.632774353,3.068302155,22.98264933,0.02206659317,0.3868119717
image730.png,2.313842297,3.315594673,22.68052626,0.01312565804,0.3353397846
image731.png,2.127855301,3.22130537,23.41482306,0.01304864883,0.271396637
image732.png,2.201318979,2.797755241,24.47158885,0.01609492302,0.3451943398
image733.png,2.464743853,2.842661142,24.66157627,0.01305127144,0.2692015171
image734.png,2.539591789,2.865651369,25.4425261,0.0120871067,0.2547602654
image735.png,2.671839952,2.936290264,24.57600832,0.01203942299,0.2497470379
image736.png,2.528814554,3.272795677,24.82417393,0.01404643059,0.2807128429
image737.png,2.852365971,3.465860128,25.14827561,0.01300024986,0.3090655804
image738.png,2.752425909,3.127037764,24.52930856,0.01511120796,0.3960123062
image739.png,2.719005108,3.141398668,24.96739769,0.01605558395,0.2841954231
image74.png,3.358455896,3.227089167,24.76930571,0.01407575607,0.2362308502
image740.png,2.771454334,2.762817144,25.41897726,0.01205825806,0.2923240662
image741.png,3.117887259,2.812821865,25.51985693,0.01210713387,0.2566657066
image742.png,2.768861294,3.901778698,24.08135152,0.01204156876,0.3325386047
image743.png,2.833975077,3.304208517,24.26140285,0.02208614349,0.2955405712
image744.png,3.019880056,3.414860249,24.68105102,0.01105117798,0.2979409695
image745.png,3.000629425,3.278645754,25.06557846,0.01506185532,0.2563483715
image746.png,2.738939524,4.033452749,24.98970795,0.01400017738,0.2629239559
image747.png,2.921104193,4.035375357,24.40521932,0.01300144196,0.2913227081
image748.png,3.00366044,4.115441084,24.04647517,0.03537559509,0.3821136951
image749.png,2.697560072,4.004513025,23.88886499,0.01513624191,0.2790477276
image75.png,3.434526205,4.110913515,23.39828038,0.01212692261,0.3175151348
image750.png,2.813987017,4.038969278,25.76219106,0.0200612545,0.4226670265
image751.png,3.165806055,3.888545275,24.77355146,0.01505494118,0.3877146244
image752.png,3.662551641,3.983624935,25.02661753,0.03013277054,0.4488370419
image753.png,3.174107313,4.439759254,23.95185304,0.01606059074,0.3964211941
image754.png,3.070007086,4.040626287,24.60816312,0.01705026627,0.3793549538
image755.png,2.849689484,3.734919548,23.92251873,0.01499986649,0.3807265759
image756.png,3.151803255,3.05220747,24.23669219,0.01612472534,0.3036077023
image757.png,2.781118393,3.197884083,23.54312515,0.01506018639,0.4129221439
image758.png,2.873306751,2.952310085,23.34792972,0.01206064224,0.4218850136
image759.png,2.481473207,3.178009748,22.73794913,0.01805067062,0.4686517715
image76.png,2.580442429,3.163324118,24.14583683,0.01405191422,0.3869893551
image760.png,2.566962957,3.032249212,24.25691605,0.01405668259,0.4109580517
image761.png,2.195531845,3.158046961,23.81656098,0.01503825188,0.322565794
image762.png,2.687912703,2.882713556,22.50414038,0.01110124588,0.2537834644
image763.png,2.599845171,3.178580999,23.97214556,0.01205325127,0.2862775326
image764.png,2.581403255,2.943377972,23.61131334,0.01505279541,0.3914105892
image765.png,2.69495225,3.691421509,23.48477817,0.01605296135,0.2845594883
image766.png,2.879107952,3.045033455,24.13629389,0.01404809952,0.3400468826
image767.png,2.454362392,3.23175478,23.63585234,0.01205587387,0.3933696747
image768.png,2.509733677,3.139499664,22.28118539,0.01610517502,0.3698019981
image769.png,2.120210171,3.10564971,23.17917919,0.01507973671,0.2363083363
image77.png,2.014445782,2.821104527,23.68453097,0.01515483856,0.3082067966
image770.png,2.298768044,2.663531065,24.91735196,0.01603841782,0.3187253475
image771.png,2.384390116,2.674405813,24.89727569,0.01704287529,0.2753090858
image772.png,2.546771526,2.640935183,24.46257377,0.01304221153,0.2539117336
image773.png,2.928919792,2.643440962,24.55007482,0.01203989983,0.2925817966
image774.png,2.502542734,2.487339973,25.19478202,0.01306581497,0.2959148884
image775.png,2.414601326,2.815018177,25.26397014,0.01205968857,0.3661642075
image776.png,2.496500492,2.853112221,24.45835757,0.01099848747,0.3441512585
image777.png,2.604421139,2.635597706,23.5250442,0.01404261589,0.422157526
image778.png,2.572768688,3.136656284,24.40231514,0.01208019257,0.3175835609
image779.png,2.981619358,2.498610735,24.04374409,0.01805520058,0.4415168762
image78.png,2.573679924,2.62567687,23.39992476,0.01505422592,0.3414006233
image780.png,2.872331381,3.723057985,23.41677666,0.01412200928,0.2692046165
image781.png,3.052851677,3.608971357,23.87780166,0.01504993439,0.2919077873
image782.png,2.826134443,3.220097065,24.74328089,0.01308226585,0.3283059597
image783.png,2.718642473,3.252831459,22.99768806,0.01207375526,0.4371445179
image784.png,2.483356714,2.875953436,23.37675858,0.01604509354,0.4452340603
image785.png,2.282599211,3.049223185,23.43802857,0.01504063606,0.3041107655
image786.png,2.550678492,3.115831852,23.83430791,0.01599907875,0.355039835
image787.png,3.207340479,3.013602972,22.8342278,0.01704311371,0.3914358616
image788.png,2.52458024,2.763062239,23.64789867,0.01304626465,0.3122317791
image789.png,2.361531019,2.900945187,22.99974346,0.01504087448,0.4243042469
image79.png,1.992732525,2.998766899,23.15061259,0.01304793358,0.3463816643
image790.png,2.052986145,3.077011585,24.59922147,0.01403880119,0.3912093639
image791.png,2.211851358,3.086806774,24.30408144,0.01105284691,0.2410407066
image792.png,2.388686419,2.571519375,25.05535555,0.01609659195,0.3499310017
image793.png,2.993867874,2.744354248,23.67367315,0.01804733276,0.3605239391
image794.png,2.79730916,2.617245913,22.94251132,0.01199936867,0.321646452
image795.png,2.573052406,3.555437326,24.09892797,0.01205420494,0.3112883568
image796.png,3.06462121,3.266859531,24.03616071,0.01905989647,0.2919745445
image797.png,2.835362673,2.936726093,23.6514349,0.01104474068,0.3119757175
image798.png,2.469400883,3.716487646,23.65372682,0.01407647133,0.3226287365
image799.png,2.550002813,3.704629898,23.18264341,0.01704192162,0.2556707859
image8.png,2.931900501,3.019097805,23.1947546,0.01199936867,0.245162487
image80.png,2.527338743,2.621942997,23.89279699,0.01204299927,0.2927350998
image800.png,2.326381207,3.078513622,24.68484855,0.01305866241,0.4281351566
image801.png,2.353057861,2.837561131,24.48952556,0.01510095596,0.2845067978
image802.png,2.084388018,2.689975023,24.93450928,0.01138663292,0.2959225178
image803.png,2.229104042,2.808619499,25.83710837,0.011957407,0.4112052917
image804.png,2.385780096,3.17952323,25.50565386,0.01311922073,0.2983658314
image805.png,2.583821297,2.870426893,23.8967104,0.01605796814,0.3510220051
image806.png,2.712187529,3.05220747,23.71116376,0.02605938911,0.3222622871
image807.png,2.328468323,2.986250401,23.20865965,0.01503920555,0.3273670673
image808.png,2.416937113,3.451286077,24.19481373,0.01639199257,0.5371339321
image809.png,2.514950752,3.773990154,23.20820785,0.01204252243,0.2721478939
image81.png,2.335695505,3.063424349,23.05349874,0.0150449276,0.2955446243
image810.png,2.433260441,3.020235777,24.12312269,0.01209139824,0.2916719913
image811.png,2.498965263,3.035692215,23.87987399,0.01403975487,0.2816059589
image812.png,2.576362371,2.703379869,24.70887446,0.0150384903,0.3178861141
image813.png,2.640272141,3.059338808,24.060184,0.01623272896,0.4270226955
image814.png,2.317985058,3.151382208,23.5448463,0.01604247093,0.3554182053
image815.png,2.406267166,3.016028404,24.99891496,0.01510977745,0.2628183365
image816.png,1.96764493,2.930179834,24.34872174,0.01503777504,0.4188656807
image817.png,2.390429974,2.857549667,23.50625062,0.01208925247,0.3069503307
image818.png,2.395474195,2.674446583,24.01970339,0.0120947361,0.3728516102
image819.png,3.023633718,2.901477337,25.64126515,0.01499986649,0.421112299
image82.png,2.73657465,3.189768076,23.60181522,0.01299786568,0.2933485508
image820.png,2.458224058,3.001899004,25.75653434,0.01104855537,0.4168276787
image821.png,3.00987196,2.775032043,23.83127308,0.01404047012,0.2965545654
image822.png,3.412735224,4.950875282,24.03523493,0.01607203484,0.5219717026
image823.png,3.414554119,3.831395388,24.39829731,0.4956748486,0.4203619957
image824.png,3.388418198,4.282318592,24.07588005,0.0160548687,0.2721729279
image825.png,3.245688677,3.004980087,24.59655261,0.01405143738,0.3165051937
image826.png,2.822643995,3.56589222,22.77212858,0.01406216621,0.2825000286
image827.png,2.4974401,3.044830799,23.60878181,0.01505565643,0.3864228725
image828.png,2.24372077,2.92442441,23.20457053,0.01504445076,0.310087204
image829.png,2.231412411,3.032068014,25.05914569,0.01099944115,0.3030810356
image83.png,2.290442944,2.732583284,24.13805103,0.01100039482,0.2809996605
image830.png,1.931073666,2.617016792,25.95687461,0.01203727722,0.3556571007
image831.png,2.427745581,2.243150234,24.83277464,0.01608705521,0.419242382
image832.png,2.589160204,3.418685675,25.47962689,0.01304364204,0.3197188377
image833.png,2.6341362,2.783914089,24.57325411,0.01542544365,0.2338383198
image834.png,2.581063271,2.680202723,24.62748694,0.01108646393,0.2729763985
image835.png,2.605756044,3.017402172,24.07386971,0.01709723473,0.3332755566
image836.png,2.474640131,3.212706566,23.77020383,0.01509428024,0.3351168633
image837.png,2.396068811,2.720730782,23.77700949,0.01205849648,0.29271245
image838.png,2.31020689,2.829857111,24.1436615,0.01604557037,0.3322203159
image839.png,2.351806879,3.015488148,24.70183325,0.01309514046,0.2750530243
image84.png,1.93998003,2.89098382,23.55313063,0.01099991798,0.3799068928
image840.png,1.928984404,3.07365036,25.14477563,0.01208782196,0.300819397
image841.png,2.097447157,2.566725969,25.48162413,0.01504898071,0.2557170391
image842.png,2.274089813,2.693876028,24.50156331,0.01206302643,0.2739014626
image843.png,2.754882097,2.49014616,24.95855045,0.01508927345,0.3010511398
image844.png,3.025282145,2.388277531,25.13988304,0.01604032516,0.3326566219
image845.png,2.449774742,2.325460434,26.46472168,0.01204228401,0.2739174366
image846.png,2.392023563,2.648480415,26.08546925,0.01204800606,0.2645206451
image847.png,2.272788286,3.029616833,25.15003824,0.01403832436,0.31777215
image848.png,2.400699615,2.862249613,25.06393361,0.01404857635,0.2965204716
image849.png,2.414456367,2.411278963,26.39976406,0.01603722572,0.3735706806
image85.png,2.7044034,2.891226768,25.04457855,0.01605010033,0.3388798237
image850.png,2.699995279,2.768066645,25.78531194,0.01505684853,0.376149416
image851.png,2.75868535,3.036529779,25.28201389,0.01709866524,0.2713372707
image852.png,3.818078756,2.716812134,23.42727923,0.0220913887,0.3746604919
image853.png,2.989810705,3.043850899,24.132303,0.01412963867,0.3667280674
image854.png,2.785332918,3.185298681,23.68143702,0.01206302643,0.39306283
image855.png,2.984274387,3.764550447,23.71752644,0.01299643517,0.4201033115
image856.png,2.794890404,3.077587843,22.75603676,0.01505565643,0.3553042412
image857.png,2.562847137,3.324654579,22.16217589,0.01911664009,0.3358783722
image858.png,2.40472579,3.244604588,23.49325752,0.01805591583,0.263584137
image859.png,2.324338675,3.161352634,24.66965842,0.01305985451,0.2976248264
image86.png,2.355875731,2.836223125,23.45237994,0.01105189323,0.379873991
image860.png,2.765420914,2.936233759,24.62719321,0.01204538345,0.3522012234
image861.png,2.45548892,3.145422459,24.53996468,0.01404666901,0.2950239182
image862.png,2.784131289,3.696382999,24.1910007,0.01499986649,0.3571026325
image863.png,2.733666182,3.588452578,25.15165854,0.01511645317,0.3580420017
image864.png,2.966671228,2.999678135,24.15833044,0.01612448692,0.3578398228
image865.png,2.779207706,3.267571688,24.99875402,0.01510691643,0.3176853657
image866.png,3.398329258,3.105776548,25.36243081,0.01910257339,0.3522455692
image867.png,2.436183453,3.208117485,26.00722241,0.01205921173,0.3130452633
image868.png,2.579769611,3.310187578,25.29927611,0.01612138748,0.4213955402
image869.png,2.691324711,3.064134121,25.36851788,0.01205563545,0.4200239182
image87.png,2.623430967,2.797590733,24.60671115,0.01211476326,0.4733817577
image870.png,2.520881891,3.394335032,24.73217463,0.01205825806,0.4472317696
image871.png,2.630975485,3.550909758,24.47323489,0.01505899429,0.3749239445
image872.png,2.634968758,3.281868458,24.50535178,0.01613998413,0.2731192112
image873.png,3.15774107,2.953018665,24.63650608,0.01604652405,0.4067912102
image874.png,2.734168291,2.905556679,24.20922494,0.01908373833,0.3031179905
image875.png,2.679737568,2.982444048,23.8856566,0.01499986649,0.324753046
image876.png,2.41422677,2.695716143,24.01579309,0.01103520393,0.2630147934
image877.png,2.422297716,2.72790122,25.19541836,0.01504230499,0.3290405273
image878.png,2.467332363,2.641441345,25.15700436,0.01205539703,0.3457212448
image879.png,2.676708221,2.476607323,24.62093115,0.01504015923,0.3966042995
image88.png,2.806948423,2.411565304,23.4472208,0.01620602608,0.3151805401
image880.png,2.611057281,2.455990314,24.44779325,0.01205921173,0.2586460114
image881.png,2.77980113,2.920894623,24.36010075,0.01205348969,0.2519505024
image882.png,2.801702499,2.933109999,24.59143472,0.01204133034,0.3039631844
image883.png,2.752028704,2.887553692,24.57330298,0.01304578781,0.2659225464
image884.png,2.672659874,2.947982311,23.57092309,0.01604938507,0.4462256432
image885.png,2.677057266,3.168236971,23.78853083,0.01604557037,0.3846726418
image886.png,2.760571718,2.776516438,24.02858734,0.01405382156,0.3829419613
image887.png,2.735039234,2.926735401,24.12481666,0.01507925987,0.3058431149
image888.png,2.72233057,3.113442183,24.35220957,0.01505589485,0.3214333057
image889.png,2.304210186,2.921439886,24.1095078,0.01103758812,0.3441030979
image89.png,2.110981464,2.691040277,24.14001012,0.0100569725,0.2259385586
image890.png,2.168267012,3.002496481,25.02039814,0.01104569435,0.4503574371
image891.png,2.440815926,2.628616571,24.7881124,0.01208496094,0.3024072647
image892.png,2.440565586,2.679390192,25.03535867,0.01504588127,0.4134423733
image893.png,2.812784433,2.763107061,25.00440049,0.01705551147,0.3129999638
image894.png,3.080477238,2.566801071,24.15720749,0.01711797714,0.350607872
image895.png,3.299429655,2.663878679,23.61451745,0.01800107956,0.3959212303
image896.png,3.135400295,2.767807484,23.76865077,0.01505613327,0.3376464844
image897.png,4.257127523,3.389611483,24.83610439,0.01205420494,0.3366575241
image898.png,3.600294352,4.243146181,24.88680363,0.1610000134,0.3380067348
image899.png,3.004717112,4.060488701,23.66858006,0.01218223572,0.236550808
image9.png,3.31270957,3.358992577,23.58727765,0.01200079918,0.2778925896
image90.png,2.890720367,3.75903821,23.68107128,0.01609730721,0.3621811867
image900.png,3.301276207,4.033343554,24.49734831,0.01503992081,0.4017903805
image901.png,2.694385052,3.52435112,24.42628503,0.01605415344,0.2928860188
image902.png,2.586569548,3.69002533,24.96754074,0.01505589485,0.2893352509
image903.png,2.385990381,3.41534996,24.96900272,0.01405525208,0.3234541416
image904.png,2.736589432,3.290904999,25.52413535,0.01304650307,0.3978090286
image905.png,2.707917213,3.27569747,24.21074176,0.01306080818,0.4105877876
image906.png,2.870237589,4.03514719,24.27558446,0.01621937752,0.4033646584
image907.png,2.774610996,3.400361776,24.16292572,0.01406502724,0.4369301796
image908.png,2.414482117,3.218586922,22.7920208,0.01604413986,0.3886232376
image909.png,2.278250217,3.202461481,23.14603853,0.01508593559,0.3229091167
image91.png,2.154068708,3.094159603,23.09504223,0.01062321663,0.2479739189
image910.png,2.561168194,2.625505924,23.5532217,0.01500058174,0.2856557369
image911.png,2.497862816,2.675000191,23.59632206,0.01104331017,0.2828114033
image912.png,2.999510765,2.887709618,24.7477994,0.01304721832,0.3175973892
image913.png,2.41976285,3.305042982,24.67105055,0.01206707954,0.3248622417
image914.png,2.181219101,2.693074703,24.42505527,0.01406216621,0.2931756973
image915.png,2.445114136,2.936787844,23.98248339,0.0130572319,0.2622704506
image916.png,2.459365606,2.970732689,23.8241756,0.01606726646,0.3327307701
image917.png,2.296226501,3.099806309,24.39574528,0.01405310631,0.2694585323
image918.png,2.262771845,3.064040184,23.91730595,0.01307415962,0.3224620819
image919.png,2.164589405,2.970900059,24.05475354,0.0121243,0.2407634258
image92.png,2.17107439,2.835467815,24.80403566,0.01503682137,0.2586467266
image920.png,2.082103729,2.6474998,24.87288022,0.01206541061,0.2337198257
image921.png,2.687132359,2.762120008,24.55393052,0.0160548687,0.3348383904
image922.png,2.722738504,2.519423246,24.91413593,0.01108813286,0.2834413052
image923.png,2.573203087,2.92991066,24.86426115,0.01505494118,0.3220899105
image924.png,2.922611952,3.057581902,24.50721598,0.01211953163,0.2682697773
image925.png,3.85751605,3.247386217,23.45285559,0.02005600929,0.3850533962
image926.png,2.472307444,3.292275906,23.13033652,0.01600027084,0.3941473961
image927.png,3.220193863,3.43661952,25.3799293,0.01712203026,0.3769183159
image928.png,2.814353228,3.81001687,23.29062867,0.01507139206,0.7562141418
image929.png,2.527525425,3.82161665,23.62617826,0.01304578781,0.428006649
image93.png,2.856334925,4.184267282,22.46990299,0.01107478142,0.2220001221
image930.png,2.756535053,3.400367498,23.68397403,0.01205205917,0.4335253239
image931.png,2.900833845,2.689996958,23.92618465,0.01104807854,0.2563927174
image932.png,3.138757467,3.354537725,24.19036794,0.01526403427,0.322106123
image933.png,2.959302425,3.651190519,24.76797032,0.01604676247,0.3390409946
image934.png,3.825115919,3.315357447,23.26075673,0.01510095596,0.4252977371
image935.png,2.923492908,3.753754854,23.75780439,0.01700019836,0.321249485
image936.png,2.896126032,3.867429018,24.85523438,0.01800060272,0.3837294579
image937.png,3.456522226,4.285491228,25.10704803,0.01610779762,0.441470623
image938.png,3.692061663,4.351884604,24.40555358,0.01405096054,0.3312301636
image939.png,3.323331833,4.425984383,23.59987068,0.01906394958,0.3003308773
image94.png,2.723769665,3.027180672,22.95300913,0.01808094978,0.3884084225
image940.png,2.426820993,3.281324387,22.49542379,0.01604700089,0.4094746113
image941.png,2.444509983,3.263725519,23.22561169,0.01204204559,0.3139145374
image942.png,2.241413355,3.155364513,22.97570682,0.01204919815,0.2828843594
image943.png,2.138109207,2.983846426,23.27406216,0.01205086708,0.248711586
image944.png,2.187777758,3.269772053,26.23995209,0.01204943657,0.3319294453
image945.png,2.571990967,3.220278978,26.44075799,0.01205182076,0.2550020218
image946.png,2.566066504,2.784601927,25.65854597,0.01205563545,0.2653496265
image947.png,2.59123826,3.451400995,26.01188326,0.01416254044,0.2633907795
image948.png,2.336640596,3.389656544,24.59394407,0.0126106739,0.3311247826
image949.png,2.57584691,2.926314592,25.31054473,0.01620221138,0.372607708
image95.png,2.684545517,2.76369071,24.40618873,0.01400113106,0.3348751068
image950.png,3.365824699,2.768160582,23.84592557,0.01712989807,0.4232432842
image951.png,2.510908365,3.111428976,23.51457357,0.01604866982,0.3386223316
image952.png,3.71723938,3.753049374,24.11834192,0.01307296753,0.3694453239
image953.png,2.683031559,3.483489513,23.8700788,0.01404643059,0.4869430065
image954.png,2.748565912,3.876639128,24.19700646,0.01206302643,0.3371486664
image955.png,2.623429298,3.951478004,23.55152345,0.01107335091,0.2780396938
image956.png,2.150121212,3.288463354,23.19401693,0.01505684853,0.3656113148
image957.png,2.285438538,2.741415262,23.44069767,0.02003693581,0.3049757481
image958.png,2.193256378,2.6390903,23.54659462,0.01306128502,0.2483825684
image959.png,2.247591734,2.679997921,24.23861027,0.01204395294,0.316249609
image96.png,2.336834192,2.77868557,25.07515669,0.01307487488,0.3113467693
image960.png,2.184984446,2.696273088,25.15520549,0.01304912567,0.2703197002
image961.png,2.244354963,2.740064621,24.10737252,0.01204943657,0.3000655174
image962.png,2.466256142,2.646971226,23.68845439,0.01205086708,0.2262537479
image963.png,2.779533148,3.170653105,24.02445459,0.01505231857,0.4091982841
image964.png,2.600510836,3.11715889,24.29695177,0.01105284691,0.2956044674
image965.png,2.356404066,2.55782938,23.71439791,0.01199913025,0.2953262329
image966.png,2.508288145,2.824840307,23.44199634,0.01499938965,0.3853468895
image967.png,2.612527847,2.696308851,22.66109538,0.01611661911,0.3425459862
image968.png,2.990578651,2.857697725,23.7698617,0.01605319977,0.4445054531
image969.png,2.598793507,3.15130353,23.98905253,0.01405572891,0.2897176743
image97.png,2.595710993,3.212762833,24.97254205,0.01510953903,0.3264651299
image970.png,2.479295254,3.176635027,24.92943621,0.05221390724,0.3910717964
image971.png,2.734805107,3.316097021,25.14353967,0.01599931717,0.2930934429
image972.png,2.357462883,3.271058559,25.1062851,0.01312613487,0.2690877914
image973.png,2.395670652,3.225626707,24.50626802,0.0120947361,0.2663521767
image974.png,2.8270154,3.500383139,23.8742342,0.01205706596,0.2637834549
image975.png,2.62663269,3.238838434,24.6645999,0.01605224609,0.4220032692
image976.png,2.556894779,3.229405403,23.75014544,0.01599764824,0.2532484531
image977.png,2.520056963,3.085976601,24.18824434,0.01109790802,0.269949913
image978.png,2.453489065,2.954843998,25.06651688,0.01204943657,0.3144271374
image979.png,2.505707026,3.051347017,24.9511919,0.01405930519,0.3221709728
image98.png,2.92765069,2.934812784,24.47857237,0.01105213165,0.3529438972
image980.png,2.329890966,3.128944635,24.97745228,0.01462006569,0.3807389736
image981.png,2.290950298,3.529998541,24.25505185,0.01504087448,0.3003900051
image982.png,2.558037519,3.244400978,24.21433139,0.01406526566,0.2660937309
image983.png,2.628092527,3.572067976,24.13101792,0.01204133034,0.2935168743
image984.png,2.613245726,3.538746834,23.96190524,0.01405310631,0.2598233223
image985.png,2.558710814,3.211910963,24.31875253,0.01104879379,0.3005933762
image986.png,2.505411625,3.051902533,24.13124323,0.01406383514,0.2751755714
image987.png,2.829652309,3.188274145,23.90376234,0.01104831696,0.2845230103
image988.png,2.722317219,3.042973042,24.78016496,0.01610565186,0.4414076805
image989.png,2.702193022,3.101603746,24.74862075,0.01604175568,0.3526031971
image99.png,3.066112041,3.37923646,23.97143912,0.01505374908,0.3239603043
image990.png,2.682088137,3.729906797,24.65939856,0.01199936867,0.2953498363
image991.png,3.010504961,3.199358463,24.12665176,0.01405620575,0.4098398685
image992.png,3.391735315,3.024015188,23.60275936,0.01504254341,0.4320514202
image993.png,2.577110291,3.599783897,24.2699728,0.01105189323,0.3442025185
image994.png,2.442058563,2.656771183,24.17306376,0.01305294037,0.4590117931
image995.png,2.428644896,2.654224873,25.3140049,0.01205873489,0.3676371574
image996.png,2.566292524,2.864117861,26.25995231,0.01205873489,0.3362724781
image997.png,2.574738741,2.920011044,25.96013069,0.01510047913,0.3466658592
